Time,GPU_ID,Utilization
1736203732.1004112,0,43
1736203732.2017882,0,53
1736203732.3032317,0,53
1736203732.4044068,0,44
1736203732.5057266,0,44
1736203732.6084163,0,39
1736203732.7096643,0,39
1736203732.8109355,0,45
1736203732.9122436,0,45
1736203733.0137985,0,44
1736203733.1150463,0,44
1736203733.2163558,0,42
1736203733.3176668,0,42
1736203733.4189138,0,51
1736203733.5200515,0,51
1736203733.6213517,0,43
1736203733.7226634,0,43
1736203733.8238323,0,41
1736203733.9251134,0,41
1736203734.0263355,0,38
1736203734.1273987,0,38
1736203734.2288752,0,39
1736203734.3301525,0,39
1736203734.4312768,0,42
1736203734.5325873,0,42
1736203734.6340544,0,43
1736203734.7434747,0,43
1736203734.8447285,0,37
1736203734.9459941,0,44
1736203735.0470724,0,44
1736203735.148295,0,41
1736203735.2495432,0,41
1736203735.3505862,0,31
1736203735.4519439,0,31
1736203735.5536103,0,33
1736203735.6547854,0,33
1736203735.7561579,0,39
1736203735.8572385,0,39
1736203735.9583197,0,43
1736203736.0597277,0,43
1736203736.1623166,0,40
1736203736.2638512,0,40
1736203736.3656702,0,43
1736203736.4670303,0,43
1736203736.568415,0,45
1736203736.6700993,0,45
1736203736.7718012,0,32
1736203736.873425,0,32
1736203736.9759672,0,45
1736203737.0772238,0,45
1736203737.1785166,0,40
1736203737.2798789,0,40
1736203737.3812625,0,41
1736203737.4826078,0,41
1736203737.5839577,0,47
1736203737.6853695,0,47
1736203737.7866654,0,38
1736203737.8880777,0,38
1736203737.989355,0,39
1736203738.0907085,0,39
1736203738.1922984,0,43
1736203738.293922,0,43
1736203738.3952715,0,43
1736203738.4966292,0,43
1736203738.59797,0,40
1736203738.6993332,0,40
1736203738.8007917,0,42
1736203738.9019938,0,42
1736203739.0033417,0,34
1736203739.1046925,0,34
1736203739.2060337,0,38
1736203739.3074136,0,38
1736203739.4087665,0,45
1736203739.5100794,0,45
1736203739.6116452,0,54
1736203739.713253,0,54
1736203739.8148415,0,48
1736203739.9162729,0,48
1736203740.0174506,0,36
1736203740.1187654,0,36
1736203740.2200804,0,38
1736203740.3212218,0,38
1736203740.422522,0,44
1736203740.5236902,0,44
1736203740.6249967,0,44
1736203740.7263217,0,44
1736203740.8274724,0,37
1736203740.9290624,0,37
1736203741.0306065,0,38
1736203741.132199,0,38
1736203741.2336786,0,31
1736203741.3423886,0,31
1736203741.4436605,0,43
1736203741.544925,0,42
1736203741.646197,0,42
1736203741.747321,0,36
1736203741.8485904,0,36
1736203741.9498522,0,32
1736203742.0510368,0,32
1736203742.1525424,0,43
1736203742.256696,0,43
1736203742.357861,0,36
1736203742.4591715,0,36
1736203742.5602462,0,30
1736203742.661438,0,30
1736203742.7729414,0,36
1736203742.874307,0,36
1736203742.9756308,0,32
1736203743.0767908,0,32
1736203743.1846838,0,37
1736203743.285706,0,37
1736203743.38867,0,39
1736203743.5007854,0,39
1736203743.6018991,0,39
1736203743.70542,0,39
1736203743.808098,0,42
1736203743.9096456,0,42
1736203744.0130386,0,43
1736203744.116774,0,43
1736203744.218154,0,51
1736203744.3209157,0,51
1736203744.4221346,0,48
1736203744.5235095,0,48
1736203744.6288524,0,35
1736203744.7303882,0,35
1736203744.8331382,0,39
1736203744.9516227,0,38
1736203745.054494,0,38
1736203745.1558259,0,49
1736203745.2573247,0,49
1736203745.3586633,0,46
1736203745.459989,0,46
1736203745.5613344,0,36
1736203745.6624732,0,36
1736203745.7637897,0,39
1736203745.8651495,0,39
1736203745.9664896,0,43
1736203746.0678222,0,43
1736203746.1693032,0,46
1736203746.2709556,0,46
1736203746.372479,0,48
1736203746.473929,0,48
1736203746.575179,0,40
1736203746.6765385,0,40
1736203746.7776976,0,44
1736203746.8788512,0,44
1736203746.980188,0,40
1736203747.081911,0,40
1736203747.1834538,0,49
1736203747.284919,0,49
1736203747.3860798,0,49
1736203747.4872007,0,49
1736203747.5886283,0,31
1736203747.6901343,0,31
1736203747.7945256,0,47
1736203747.8956308,0,47
1736203747.9976013,0,46
1736203748.0989408,0,46
1736203748.2085502,0,32
1736203748.3096898,0,32
1736203748.4107647,0,35
1736203748.5120485,0,35
1736203748.613816,0,41
1736203748.7151673,0,41
1736203748.8168967,0,41
1736203748.9246297,0,41
1736203749.0256793,0,41
1736203749.128763,0,41
1736203749.2425928,0,42
1736203749.343717,0,41
1736203749.4455705,0,41
1736203749.5469344,0,40
1736203749.648012,0,40
1736203749.7518444,0,41
1736203749.8607562,0,41
1736203749.9620266,0,37
1736203750.0633986,0,37
1736203750.168754,0,26
1736203750.2700908,0,26
1736203750.371497,0,32
1736203750.4729414,0,32
1736203750.5746226,0,33
1736203750.6758327,0,33
1736203750.7772026,0,35
1736203750.8809783,0,35
1736203750.9822,0,31
1736203751.0834832,0,31
1736203751.1845856,0,32
1736203751.285909,0,32
1736203751.3870025,0,36
1736203751.4881716,0,36
1736203751.5901752,0,34
1736203751.6913905,0,34
1736203751.7934651,0,30
1736203751.8968136,0,30
1736203751.9982824,0,31
1736203752.1008372,0,31
1736203752.2022898,0,33
1736203752.3062882,0,33
1736203752.4088767,0,32
1736203752.5107687,0,32
1736203752.616568,0,40
1736203752.7179239,0,40
1736203752.8193264,0,34
1736203752.9207885,0,34
1736203753.0222359,0,38
1736203753.1276183,0,38
1736203753.2290308,0,39
1736203753.3304472,0,39
1736203753.4318037,0,40
1736203753.5331619,0,40
1736203753.6345835,0,43
1736203753.7452278,0,41
1736203753.8464754,0,41
1736203753.9475899,0,36
1736203754.0489225,0,36
1736203754.1500146,0,38
1736203754.2510798,0,38
1736203754.3529162,0,38
1736203754.454629,0,38
1736203754.5561945,0,40
1736203754.6575866,0,40
1736203754.759128,0,41
1736203754.8608153,0,41
1736203754.9622035,0,43
1736203755.063573,0,43
1736203755.1650214,0,44
1736203755.2663639,0,44
1736203755.3724105,0,42
1736203755.4739628,0,42
1736203755.575823,0,30
1736203755.6773372,0,30
1736203755.7786174,0,41
1736203755.8801289,0,41
1736203755.9814928,0,48
1736203756.0828273,0,48
1736203756.1841416,0,41
1736203756.285574,0,41
1736203756.3869133,0,35
1736203756.488224,0,35
1736203756.5896792,0,31
1736203756.692253,0,31
1736203756.7939897,0,37
1736203756.8953984,0,37
1736203756.997301,0,41
1736203757.104884,0,41
1736203757.2131867,0,38
1736203757.3148358,0,38
1736203757.4163134,0,51
1736203757.5209746,0,51
1736203757.622388,0,41
1736203757.7238142,0,41
1736203757.8290725,0,32
1736203757.93078,0,32
1736203758.032555,0,37
1736203758.1342053,0,37
1736203758.2422113,0,43
1736203758.3435428,0,48
1736203758.4449484,0,48
1736203758.5463932,0,48
1736203758.6488366,0,48
1736203758.7503078,0,50
1736203758.8569534,0,50
1736203758.960013,0,49
1736203759.0615046,0,49
1736203759.1628978,0,50
1736203759.2643118,0,50
1736203759.3659475,0,47
1736203759.4672933,0,47
1736203759.5686934,0,42
1736203759.670498,0,42
1736203759.772123,0,49
1736203759.8738017,0,49
1736203759.9753268,0,46
1736203760.0767024,0,46
1736203760.1807566,0,39
1736203760.281919,0,39
1736203760.383305,0,34
1736203760.4888542,0,34
1736203760.5899494,0,46
1736203760.6912405,0,46
1736203760.792644,0,45
1736203760.8954942,0,45
1736203760.9966757,0,43
1736203761.0980823,0,43
1736203761.199173,0,43
1736203761.300475,0,43
1736203761.4016027,0,45
1736203761.5030005,0,45
1736203761.6041117,0,40
1736203761.7054367,0,40
1736203761.808904,0,37
1736203761.910051,0,37
1736203762.0128033,0,43
1736203762.1142843,0,43
1736203762.2156842,0,42
1736203762.3250253,0,42
1736203762.4263723,0,43
1736203762.5275185,0,43
1736203762.6295984,0,35
1736203762.7315936,0,35
1736203762.8330517,0,40
1736203762.9470477,0,27
1736203763.048403,0,27
1736203763.1530046,0,40
1736203763.2546487,0,40
1736203763.3585815,0,36
1736203763.459905,0,36
1736203763.5612047,0,40
1736203763.662675,0,40
1736203763.7640617,0,36
1736203763.8731823,0,36
1736203763.9747338,0,36
1736203764.0849273,0,36
1736203764.1862853,0,33
1736203764.287565,0,33
1736203764.3929873,0,37
1736203764.4947054,0,37
1736203764.5960233,0,28
1736203764.7047336,0,28
1736203764.8061464,0,37
1736203764.9130654,0,37
1736203765.0147378,0,37
1736203765.1161964,0,37
1736203765.2175727,0,27
1736203765.3190355,0,27
1736203765.4248939,0,35
1736203765.5262797,0,35
1736203765.6277301,0,37
1736203765.729319,0,37
1736203765.8309526,0,33
1736203765.932698,0,33
1736203766.034388,0,38
1736203766.1476185,0,38
1736203766.2489846,0,32
1736203766.3531806,0,34
1736203766.454835,0,34
1736203766.556193,0,36
1736203766.6575916,0,36
1736203766.758957,0,40
1736203766.860436,0,40
1736203766.9618096,0,26
1736203767.0631866,0,26
1736203767.1649413,0,32
1736203767.2663875,0,32
1736203767.3689084,0,39
1736203767.4705317,0,39
1736203767.5723932,0,37
1736203767.6761003,0,37
1736203767.7774048,0,29
1736203767.8799658,0,29
1736203767.9813726,0,39
1736203768.0826335,0,39
1736203768.184003,0,35
1736203768.2853222,0,35
1736203768.386651,0,38
1736203768.4880152,0,38
1736203768.5930512,0,41
1736203768.6946929,0,41
1736203768.7960126,0,29
1736203768.8973634,0,29
1736203768.9986725,0,32
1736203769.1000662,0,32
1736203769.201428,0,34
1736203769.3027287,0,34
1736203769.4042134,0,41
1736203769.5055914,0,41
1736203769.606909,0,27
1736203769.7083247,0,27
1736203769.80972,0,32
1736203769.9132292,0,32
1736203770.0149355,0,31
1736203770.116316,0,31
1736203770.217713,0,33
1736203770.3191063,0,33
1736203770.4204814,0,61
1736203770.521826,0,61
1736203770.6320825,0,42
1736203770.73476,0,42
1736203770.8428237,0,41
1736203770.9445357,0,46
1736203771.0455132,0,46
1736203771.146904,0,41
1736203771.2481492,0,41
1736203771.3530238,0,38
1736203771.454774,0,38
1736203771.5562227,0,33
1736203771.6576464,0,33
1736203771.7601175,0,44
1736203771.8648405,0,44
1736203771.966216,0,40
1736203772.0676513,0,40
1736203772.1690912,0,38
1736203772.2708137,0,38
1736203772.3723989,0,50
1736203772.474099,0,50
1736203772.5754764,0,39
1736203772.6808724,0,39
1736203772.7849994,0,50
1736203772.8931358,0,50
1736203772.9968479,0,39
1736203773.1008248,0,39
1736203773.202389,0,48
1736203773.3037708,0,48
1736203773.4051075,0,41
1736203773.5088582,0,41
1736203773.6102254,0,55
1736203773.7131286,0,55
1736203773.8168564,0,42
1736203773.9182744,0,42
1736203774.0208886,0,50
1736203774.1223826,0,50
1736203774.2237728,0,50
1736203774.3251927,0,50
1736203774.4330473,0,49
1736203774.5347126,0,49
1736203774.6423295,0,48
1736203774.744415,0,54
1736203774.847719,0,54
1736203774.9490554,0,58
1736203775.0504236,0,58
1736203775.153051,0,57
1736203775.2548192,0,57
1736203775.3568442,0,59
1736203775.458255,0,59
1736203775.560829,0,63
1736203775.6623425,0,63
1736203775.7651074,0,57
1736203775.8664858,0,57
1736203775.9688585,0,63
1736203776.07306,0,63
1736203776.1768036,0,46
1736203776.2781887,0,46
1736203776.3797445,0,48
1736203776.4823208,0,48
1736203776.583737,0,47
1736203776.685073,0,47
1736203776.786427,0,44
1736203776.8878717,0,44
1736203776.9931402,0,54
1736203777.096809,0,54
1736203777.1982052,0,48
1736203777.3008432,0,48
1736203777.402354,0,46
1736203777.5048676,0,46
1736203777.606285,0,59
1736203777.7078502,0,59
1736203777.816536,0,44
1736203777.9246516,0,44
1736203778.0259311,0,51
1736203778.1328363,0,51
1736203778.2342732,0,52
1736203778.3429997,0,52
1736203778.4446812,0,52
1736203778.5459561,0,47
1736203778.648662,0,47
1736203778.7499719,0,49
1736203778.853108,0,49
1736203778.9607112,0,44
1736203779.0621161,0,44
1736203779.163494,0,40
1736203779.2728596,0,40
1736203779.3807225,0,54
1736203779.482081,0,54
1736203779.583476,0,47
1736203779.6847346,0,47
1736203779.7861218,0,45
1736203779.8874843,0,45
1736203779.9889545,0,47
1736203780.0903413,0,47
1736203780.1920078,0,40
1736203780.2936373,0,40
1736203780.39527,0,36
1736203780.496686,0,36
1736203780.5980613,0,41
1736203780.6994164,0,41
1736203780.8007705,0,39
1736203780.9020846,0,39
1736203781.0034113,0,35
1736203781.104772,0,35
1736203781.2060127,0,40
1736203781.3072612,0,40
1736203781.4083362,0,41
1736203781.5094082,0,41
1736203781.6104877,0,39
1736203781.7117617,0,39
1736203781.8132803,0,39
1736203781.9150274,0,39
1736203782.0161908,0,37
1736203782.1173866,0,37
1736203782.220671,0,39
1736203782.324621,0,39
1736203782.4329154,0,41
1736203782.551637,0,38
1736203782.6532164,0,38
1736203782.7548566,0,39
1736203782.8562279,0,39
1736203782.957629,0,40
1736203783.059127,0,40
1736203783.1604764,0,37
1736203783.2619255,0,37
1736203783.3634136,0,38
1736203783.464909,0,38
1736203783.5662842,0,42
1736203783.6676505,0,42
1736203783.7690365,0,39
1736203783.8708675,0,39
1736203783.9726121,0,37
1736203784.0742152,0,37
1736203784.1756256,0,36
1736203784.2769065,0,36
1736203784.3780725,0,41
1736203784.4794266,0,41
1736203784.5808222,0,40
1736203784.68216,0,40
1736203784.7834468,0,33
1736203784.88462,0,33
1736203784.9858387,0,31
1736203785.087197,0,31
1736203785.1884623,0,44
1736203785.289577,0,44
1736203785.3906121,0,32
1736203785.4956167,0,32
1736203785.5969956,0,36
1736203785.698322,0,36
1736203785.799659,0,44
1736203785.9009757,0,44
1736203786.0023687,0,37
1736203786.1037369,0,37
1736203786.205096,0,36
1736203786.3064437,0,36
1736203786.4088254,0,39
1736203786.5101724,0,39
1736203786.6114967,0,35
1736203786.7129676,0,35
1736203786.817603,0,39
1736203786.9246757,0,39
1736203787.0318537,0,39
1736203787.133328,0,39
1736203787.2349205,0,34
1736203787.343253,0,34
1736203787.4444768,0,32
1736203787.548619,0,35
1736203787.649735,0,35
1736203787.7508376,0,32
1736203787.852094,0,32
1736203787.9580436,0,33
1736203788.059416,0,33
1736203788.160785,0,41
1736203788.2621238,0,41
1736203788.3648233,0,44
1736203788.4661715,0,44
1736203788.5675678,0,38
1736203788.6710377,0,38
1736203788.7730658,0,42
1736203788.8744988,0,42
1736203788.9758937,0,34
1736203789.0772665,0,34
1736203789.1786482,0,39
1736203789.2800763,0,39
1736203789.3814802,0,41
1736203789.4828353,0,41
1736203789.5842226,0,38
1736203789.6856177,0,38
1736203789.788023,0,38
1736203789.8893688,0,38
1736203789.9910457,0,38
1736203790.0929506,0,38
1736203790.19692,0,38
1736203790.2982986,0,38
1736203790.4049673,0,32
1736203790.5067143,0,32
1736203790.6080713,0,43
1736203790.7094178,0,43
1736203790.81515,0,42
1736203790.916343,0,42
1736203791.01758,0,39
1736203791.1190073,0,39
1736203791.2206101,0,33
1736203791.3220086,0,33
1736203791.4232693,0,43
1736203791.5247352,0,43
1736203791.6265543,0,37
1736203791.7279756,0,37
1736203791.8297672,0,37
1736203791.9313645,0,37
1736203792.032924,0,48
1736203792.1347141,0,48
1736203792.2467802,0,48
1736203792.3481781,0,46
1736203792.4495351,0,46
1736203792.5530016,0,43
1736203792.6569037,0,43
1736203792.7583752,0,43
1736203792.85988,0,43
1736203792.9613054,0,44
1736203793.062775,0,44
1736203793.1648817,0,42
1736203793.2663367,0,42
1736203793.3690636,0,39
1736203793.4769716,0,39
1736203793.578319,0,40
1736203793.6796923,0,40
1736203793.7822719,0,46
1736203793.8837724,0,46
1736203793.9930682,0,45
1736203794.0947623,0,45
1736203794.196144,0,49
1736203794.2974918,0,49
1736203794.4042387,0,46
1736203794.5055542,0,46
1736203794.607088,0,47
1736203794.7085407,0,47
1736203794.8099027,0,47
1736203794.9112525,0,47
1736203795.0128715,0,49
1736203795.114427,0,49
1736203795.219645,0,46
1736203795.322003,0,46
1736203795.4234352,0,47
1736203795.5248551,0,47
1736203795.6290307,0,60
1736203795.7307656,0,60
1736203795.8322768,0,56
1736203795.9338894,0,56
1736203796.0355875,0,52
1736203796.143478,0,63
1736203796.2448394,0,63
1736203796.3461542,0,61
1736203796.4474437,0,61
1736203796.5489082,0,58
1736203796.6502075,0,58
1736203796.7515857,0,53
1736203796.8531919,0,53
1736203796.9548328,0,52
1736203797.0561972,0,52
1736203797.1576002,0,55
1736203797.2589786,0,55
1736203797.3608415,0,54
1736203797.4621956,0,54
1736203797.5635464,0,63
1736203797.6648755,0,63
1736203797.766395,0,57
1736203797.8677495,0,57
1736203797.9691732,0,54
1736203798.0709877,0,54
1736203798.172655,0,52
1736203798.2743278,0,52
1736203798.37592,0,50
1736203798.4772677,0,50
1736203798.5785768,0,52
1736203798.685235,0,52
1736203798.7866645,0,53
1736203798.8880904,0,53
1736203798.9903345,0,58
1736203799.0931869,0,58
1736203799.1948137,0,56
1736203799.296197,0,56
1736203799.3977072,0,66
1736203799.499232,0,66
1736203799.6006732,0,51
1736203799.7020953,0,51
1736203799.8035274,0,52
1736203799.9048839,0,52
1736203800.0088348,0,54
1736203800.1168804,0,54
1736203800.2183685,0,60
1736203800.3208601,0,60
1736203800.422231,0,51
1736203800.523629,0,51
1736203800.6291623,0,59
1736203800.7308433,0,59
1736203800.8325026,0,69
1736203800.9342928,0,69
1736203801.0422769,0,64
1736203801.1438813,0,60
1736203801.2450671,0,60
1736203801.3463657,0,55
1736203801.4488046,0,55
1736203801.5502195,0,61
1736203801.651547,0,61
1736203801.7568727,0,58
1736203801.8582504,0,58
1736203801.9596937,0,50
1736203802.0611386,0,50
1736203802.1625662,0,45
1736203802.2641246,0,45
1736203802.3656056,0,56
1736203802.4669929,0,56
1736203802.5688856,0,60
1736203802.673045,0,60
1736203802.7766995,0,58
1736203802.879321,0,58
1736203802.9806376,0,58
1736203803.0825574,0,58
1736203803.1850228,0,63
1736203803.2863898,0,63
1736203803.3877888,0,51
1736203803.4930048,0,51
1736203803.5946016,0,56
1736203803.6960533,0,56
1736203803.7974982,0,64
1736203803.8989,0,64
1736203804.0048337,0,67
1736203804.106205,0,67
1736203804.2109342,0,53
1736203804.3124633,0,53
1736203804.4140518,0,55
1736203804.5156953,0,55
1736203804.6171832,0,58
1736203804.7186265,0,58
1736203804.821015,0,53
1736203804.9224908,0,53
1736203805.0271297,0,36
1736203805.1331043,0,36
1736203805.23472,0,40
1736203805.3454819,0,49
1736203805.4469013,0,49
1736203805.5481896,0,57
1736203805.649497,0,57
1736203805.7508068,0,53
1736203805.8521242,0,53
1736203805.956885,0,42
1736203806.0608442,0,42
1736203806.1622672,0,44
1736203806.2649066,0,44
1736203806.3664114,0,42
1736203806.4678128,0,42
1736203806.5692675,0,39
1736203806.6709924,0,39
1736203806.778745,0,42
1736203806.8800297,0,42
1736203806.981309,0,33
1736203807.0826955,0,33
1736203807.190697,0,42
1736203807.2919924,0,42
1736203807.3936439,0,35
1736203807.4952123,0,35
1736203807.5965743,0,46
1736203807.6980038,0,46
1736203807.804333,0,56
1736203807.9057188,0,56
1736203808.007081,0,51
1736203808.1084375,0,51
1736203808.2097218,0,38
1736203808.3110735,0,38
1736203808.412804,0,40
1736203808.5192797,0,40
1736203808.6208324,0,45
1736203808.7222626,0,45
1736203808.8236337,0,30
1736203808.9249628,0,30
1736203809.0263262,0,40
1736203809.1328166,0,40
1736203809.24296,0,44
1736203809.3443258,0,38
1736203809.4459646,0,38
1736203809.5475886,0,32
1736203809.6528687,0,32
1736203809.7545114,0,40
1736203809.8560598,0,40
1736203809.9574206,0,39
1736203810.0587604,0,39
1736203810.1601155,0,37
1736203810.261516,0,37
1736203810.3629496,0,44
1736203810.464409,0,44
1736203810.5657477,0,36
1736203810.6671004,0,36
1736203810.76848,0,46
1736203810.871044,0,46
1736203810.97254,0,45
1736203811.0740974,0,45
1736203811.1758294,0,43
1736203811.2770967,0,43
1736203811.3784306,0,47
1736203811.4798121,0,47
1736203811.5888054,0,45
1736203811.6902115,0,45
1736203811.791701,0,47
1736203811.8932295,0,47
1736203811.994904,0,31
1736203812.0963273,0,31
1736203812.1977625,0,39
1736203812.2991762,0,39
1736203812.4008963,0,41
1736203812.502388,0,41
1736203812.6036632,0,39
1736203812.705041,0,39
1736203812.8063016,0,43
1736203812.9076698,0,43
1736203813.008965,0,44
1736203813.1103585,0,44
1736203813.211736,0,44
1736203813.3132114,0,44
1736203813.4148514,0,43
1736203813.5170214,0,43
1736203813.6183627,0,38
1736203813.7196965,0,38
1736203813.8210967,0,42
1736203813.9223797,0,42
1736203814.023665,0,51
1736203814.1250665,0,51
1736203814.2261453,0,59
1736203814.3316193,0,59
1736203814.4344754,0,59
1736203814.535833,0,59
1736203814.643102,0,56
1736203814.7461252,0,61
1736203814.8474033,0,61
1736203814.9530566,0,57
1736203815.056173,0,57
1736203815.157578,0,59
1736203815.2590961,0,59
1736203815.3605347,0,61
1736203815.4619153,0,61
1736203815.563318,0,65
1736203815.6648924,0,65
1736203815.7665095,0,56
1736203815.8679285,0,56
1736203815.9693813,0,57
1736203816.0710962,0,57
1736203816.1726813,0,55
1736203816.2742631,0,55
1736203816.3758845,0,52
1736203816.4771948,0,52
1736203816.578555,0,59
1736203816.682337,0,59
1736203816.7848682,0,56
1736203816.886235,0,56
1736203816.9879563,0,42
1736203817.0892718,0,42
1736203817.1906648,0,37
1736203817.2996173,0,37
1736203817.4009783,0,39
1736203817.502392,0,39
1736203817.607622,0,40
1736203817.7127428,0,40
1736203817.8142333,0,44
1736203817.9167035,0,44
1736203818.0179133,0,43
1736203818.1190317,0,43
1736203818.2203262,0,37
1736203818.3214622,0,37
1736203818.4225798,0,38
1736203818.5237503,0,38
1736203818.6287673,0,41
1736203818.730354,0,41
1736203818.8316898,0,45
1736203818.9435406,0,45
1736203819.0447698,0,43
1736203819.1460996,0,47
1736203819.2487597,0,47
1736203819.349977,0,39
1736203819.4512775,0,39
1736203819.5530446,0,37
1736203819.656669,0,37
1736203819.758057,0,48
1736203819.864747,0,48
1736203819.9728444,0,48
1736203820.07448,0,48
1736203820.176862,0,46
1736203820.2780657,0,46
1736203820.3794446,0,37
1736203820.4807043,0,37
1736203820.5821548,0,47
1736203820.6832573,0,47
1736203820.7847703,0,55
1736203820.8859615,0,55
1736203820.9873114,0,44
1736203821.0927808,0,44
1736203821.194151,0,39
1736203821.3036177,0,39
1736203821.4086342,0,40
1736203821.509874,0,40
1736203821.6111498,0,41
1736203821.7128146,0,41
1736203821.8144543,0,47
1736203821.9159372,0,47
1736203822.0173628,0,45
1736203822.124841,0,45
1736203822.2262666,0,44
1736203822.3288596,0,44
1736203822.4329402,0,43
1736203822.5346267,0,43
1736203822.6429381,0,42
1736203822.7516208,0,39
1736203822.8530593,0,39
1736203822.9548655,0,44
1736203823.0561762,0,44
1736203823.1576087,0,51
1736203823.259003,0,51
1736203823.3603663,0,62
1736203823.4617212,0,62
1736203823.5630534,0,45
1736203823.664444,0,45
1736203823.7658439,0,46
1736203823.867182,0,46
1736203823.9686296,0,58
1736203824.069982,0,58
1736203824.1715777,0,49
1736203824.2732697,0,49
1736203824.3767993,0,52
1736203824.4780004,0,52
1736203824.579374,0,45
1736203824.680775,0,45
1736203824.784769,0,49
1736203824.8861868,0,49
1736203824.9905477,0,42
1736203825.091958,0,42
1736203825.1935415,0,42
1736203825.295327,0,42
1736203825.396557,0,42
1736203825.4979262,0,42
1736203825.600848,0,40
1736203825.7022338,0,40
1736203825.8048916,0,43
1736203825.906136,0,43
1736203826.0074534,0,45
1736203826.1086006,0,45
1736203826.2099721,0,42
1736203826.311071,0,42
1736203826.4122634,0,44
1736203826.5138104,0,44
1736203826.6153154,0,55
1736203826.7166772,0,55
1736203826.8180344,0,46
1736203826.924687,0,46
1736203827.0260615,0,48
1736203827.1286812,0,48
1736203827.2302227,0,46
1736203827.331503,0,46
1736203827.4328876,0,50
1736203827.5345275,0,50
1736203827.643619,0,45
1736203827.745357,0,37
1736203827.8466501,0,37
1736203827.947878,0,43
1736203828.0492618,0,43
1736203828.1529925,0,33
1736203828.2547,0,33
1736203828.356305,0,43
1736203828.457689,0,43
1736203828.5592086,0,46
1736203828.6604722,0,46
1736203828.7617257,0,45
1736203828.8631983,0,45
1736203828.9646664,0,51
1736203829.0659125,0,51
1736203829.1672812,0,38
1736203829.273075,0,38
1736203829.3746965,0,41
1736203829.4763756,0,41
1736203829.5776236,0,43
1736203829.6790235,0,43
1736203829.7847674,0,41
1736203829.8859515,0,41
1736203829.9873629,0,42
1736203830.0886116,0,42
1736203830.1899416,0,47
1736203830.2912276,0,47
1736203830.392392,0,38
1736203830.4940176,0,38
1736203830.596688,0,44
1736203830.6978838,0,44
1736203830.8008018,0,45
1736203830.9019675,0,45
1736203831.0048196,0,41
1736203831.106021,0,41
1736203831.2086644,0,34
1736203831.3129416,0,34
1736203831.4166434,0,33
1736203831.51783,0,33
1736203831.6192217,0,31
1736203831.7208855,0,31
1736203831.8224049,0,41
1736203831.9248934,0,41
1736203832.0263112,0,47
1736203832.1289697,0,47
1736203832.233123,0,49
1736203832.3348145,0,49
1736203832.447386,0,46
1736203832.5491517,0,52
1736203832.6505065,0,52
1736203832.751874,0,54
1736203832.853639,0,54
1736203832.9569955,0,35
1736203833.0584888,0,35
1736203833.159912,0,37
1736203833.2613192,0,37
1736203833.3626833,0,47
1736203833.4649444,0,47
1736203833.5667455,0,48
1736203833.675002,0,48
1736203833.783618,0,45
1736203833.8888175,0,45
1736203833.9902663,0,37
1736203834.0916388,0,37
1736203834.193344,0,43
1736203834.296846,0,43
1736203834.3982253,0,48
1736203834.4996638,0,48
1736203834.6011612,0,44
1736203834.7024553,0,44
1736203834.8038228,0,41
1736203834.9051006,0,41
1736203835.0064516,0,39
1736203835.107802,0,39
1736203835.2127855,0,36
1736203835.3144786,0,36
1736203835.4165876,0,37
1736203835.517674,0,37
1736203835.6190965,0,43
1736203835.7204282,0,43
1736203835.8248441,0,35
1736203835.925925,0,35
1736203836.0326524,0,40
1736203836.1338441,0,40
1736203836.2433274,0,39
1736203836.3493788,0,42
1736203836.450591,0,42
1736203836.5519874,0,41
1736203836.6531656,0,41
1736203836.754533,0,43
1736203836.8559353,0,43
1736203836.9570413,0,40
1736203837.0583193,0,40
1736203837.1647446,0,38
1736203837.265877,0,38
1736203837.3671427,0,39
1736203837.468599,0,39
1736203837.569734,0,42
1736203837.672972,0,42
1736203837.780733,0,42
1736203837.8820422,0,42
1736203837.983478,0,39
1736203838.084632,0,39
1736203838.1867316,0,38
1736203838.2879462,0,38
1736203838.3930717,0,41
1736203838.4946167,0,41
1736203838.5970492,0,37
1736203838.70072,0,37
1736203838.8019502,0,34
1736203838.9046946,0,34
1736203839.0058851,0,42
1736203839.1071808,0,42
1736203839.2126038,0,45
1736203839.3141632,0,45
1736203839.4156234,0,44
1736203839.5169168,0,44
1736203839.620284,0,36
1736203839.7214136,0,36
1736203839.8225207,0,38
1736203839.9236522,0,38
1736203840.0263524,0,37
1736203840.1274545,0,37
1736203840.2286189,0,42
1736203840.3326957,0,42
1736203840.451623,0,40
1736203840.5531905,0,41
1736203840.6548207,0,41
1736203840.7564495,0,35
1736203840.8609304,0,35
1736203840.9621904,0,38
1736203841.0637686,0,38
1736203841.1689584,0,34
1736203841.270463,0,34
1736203841.3727214,0,40
1736203841.4741662,0,40
1736203841.5758111,0,44
1736203841.6773407,0,44
1736203841.7825103,0,52
1736203841.8839443,0,52
1736203841.98504,0,42
1736203842.0862887,0,42
1736203842.1875536,0,42
1736203842.2885926,0,42
1736203842.3897562,0,36
1736203842.49684,0,36
1736203842.6046832,0,38
1736203842.7058363,0,38
1736203842.8071089,0,44
1736203842.9085774,0,44
1736203843.0096362,0,47
1736203843.1116264,0,47
1736203843.2127721,0,38
1736203843.314195,0,38
1736203843.4203634,0,42
1736203843.521453,0,42
1736203843.6226866,0,46
1736203843.723963,0,46
1736203843.8250334,0,39
1736203843.9261894,0,39
1736203844.0333474,0,39
